,Sales_1_1,Sales_1_2,Sales_1_3,Sales_1_4,Sales_1_5,Sales_1_6,Sales_1_7,Sales_1_8,Sales_1_9,Sales_1_10,Sales_1_11,Sales_1_12,Sales_1_13,Sales_1_14,Sales_1_15,Sales_1_16,Sales_1_17,Sales_1_18
10,18.071809768676758,48.035911560058594,30.90233612060547,15.835400581359863,13.323591232299805,42.83761978149414,44.205772399902344,61.51342010498047,40.26804733276367,54.031044006347656,54.19966506958008,54.267452239990234,65.28492736816406,46.36903381347656,70.00912475585938,18.58954620361328,23.42232322692871,63.529659271240234
11,19.0733642578125,53.41365432739258,32.82444763183594,17.151838302612305,14.014690399169922,45.50115203857422,46.144771575927734,65.43851470947266,42.60429763793945,59.128013610839844,56.287113189697266,56.74211120605469,65.54034423828125,46.58866882324219,73.44599151611328,19.633153915405273,22.914737701416016,65.5406723022461
12,21.976633071899414,56.21818923950195,35.18711853027344,17.51421546936035,13.962784767150879,50.61893081665039,50.47136688232422,72.0013427734375,44.53705978393555,66.81291961669922,63.570072174072266,61.661170959472656,76.28077697753906,48.44452667236328,78.49522399902344,20.2759952545166,26.41952896118164,74.3995361328125
13,24.143436431884766,61.360042572021484,37.320560455322266,19.181425094604492,15.34260368347168,56.36116027832031,58.39158248901367,77.72135925292969,47.4233512878418,72.20848083496094,67.180908203125,63.12803649902344,77.30879211425781,50.90558624267578,85.40203857421875,23.318233489990234,26.000808715820312,79.35973358154297
14,26.33677864074707,67.870361328125,43.41499328613281,20.294981002807617,17.33369255065918,57.4522705078125,63.8386116027832,84.92086791992188,50.4963493347168,77.50810241699219,70.50228881835938,67.35037231445312,82.30992126464844,53.49102020263672,92.49299621582031,24.12981605529785,28.02327537536621,87.24127960205078
15,16.213619232177734,39.58448028564453,27.933835983276367,13.714151382446289,11.587188720703125,37.719329833984375,40.28012466430664,53.99126434326172,32.79936981201172,48.41924285888672,48.07508850097656,48.77286911010742,57.62607192993164,41.5262451171875,61.795448303222656,14.937681198120117,18.712303161621094,57.413692474365234
16,17.83036231994629,44.25898742675781,30.426265716552734,15.269401550292969,13.25627613067627,41.474056243896484,44.010318756103516,62.68061447143555,38.92380142211914,54.43159484863281,50.7488899230957,54.031681060791016,67.4532699584961,44.10411834716797,70.90379333496094,19.19635009765625,22.20438575744629,65.32408905029297
17,18.70170021057129,50.52873992919922,31.13975715637207,15.593618392944336,13.456311225891113,42.52212142944336,44.78653335571289,61.625328063964844,39.58218765258789,55.92027282714844,50.06730270385742,55.37603759765625,64.86753845214844,45.05126190185547,70.46733856201172,18.74430274963379,23.535127639770508,63.107975006103516
18,20.373584747314453,53.53781509399414,32.028900146484375,17.257761001586914,14.076454162597656,44.685298919677734,48.6096305847168,64.71607208251953,43.299259185791016,61.33808898925781,53.7590446472168,56.566776275634766,66.82100677490234,47.489723205566406,73.31959533691406,19.674306869506836,22.965364456176758,66.20738220214844
19,22.588102340698242,56.357723236083984,34.16167449951172,17.29573631286621,14.273303985595703,50.84543228149414,52.58041000366211,70.20962524414062,45.03768539428711,65.55816650390625,58.18256759643555,59.75013732910156,74.10545349121094,48.90673828125,79.046142578125,20.605201721191406,26.010713577270508,73.61378479003906
20,25.403947830200195,64.94536590576172,35.733375549316406,18.30221939086914,15.328765869140625,55.2319221496582,58.661991119384766,77.80068969726562,48.52985763549805,69.36543273925781,64.81356048583984,61.89004135131836,74.65501403808594,51.05445861816406,86.4343490600586,23.791446685791016,26.659223556518555,77.63198852539062
21,27.371522903442383,68.14258575439453,40.98748779296875,19.628253936767578,17.49188995361328,58.61027908325195,63.76911544799805,84.55154418945312,52.79681396484375,74.59137725830078,65.66793823242188,66.5992431640625,79.34544372558594,55.632511138916016,92.83320617675781,24.31817626953125,28.212255477905273,86.43233489990234
22,16.322525024414062,40.98735046386719,27.056720733642578,14.232824325561523,11.681089401245117,39.0339241027832,40.25364685058594,52.89253234863281,35.30579376220703,46.78729248046875,49.644710540771484,46.15397262573242,57.19307327270508,39.46070861816406,62.218238830566406,15.024456024169922,19.17483139038086,56.94442367553711
23,18.375333786010742,46.38155746459961,29.82257080078125,15.817166328430176,13.411409378051758,42.9603157043457,43.99757385253906,61.84244155883789,38.15785217285156,55.48682403564453,50.07280349731445,54.09484100341797,63.372047424316406,43.579627990722656,68.28375244140625,19.255571365356445,22.30729866027832,64.09209442138672
24,19.062255859375,51.42993927001953,28.94456672668457,15.531665802001953,13.22346305847168,45.09102249145508,44.553585052490234,60.12554168701172,40.7666130065918,56.962406158447266,52.61603927612305,54.7550163269043,63.77909469604492,45.096988677978516,69.7911148071289,18.784780502319336,23.11139488220215,63.6290168762207
25,20.309724807739258,54.392337799072266,32.97636795043945,17.65834617614746,14.185160636901855,48.91196823120117,48.79191207885742,65.82071685791016,47.13969039916992,60.31171798706055,56.11762619018555,57.601139068603516,66.54020690917969,48.483985900878906,74.9678726196289,21.49749755859375,26.03594398498535,70.8536605834961
26,22.05180549621582,62.556739807128906,35.256736755371094,17.883094787597656,14.91497802734375,53.22622299194336,54.21755599975586,73.9276123046875,46.413578033447266,66.48442077636719,61.07283401489258,63.93622589111328,73.8392333984375,50.46710968017578,82.3684310913086,23.479782104492188,28.95990753173828,79.43193054199219
27,24.571245193481445,66.94815063476562,37.40406799316406,19.30171775817871,15.809745788574219,60.644371032714844,59.44768142700195,80.91098022460938,51.70691680908203,76.09516906738281,67.586669921875,65.35075378417969,77.63937377929688,53.79304122924805,91.29940795898438,26.489643096923828,29.552026748657227,86.08584594726562
28,27.236764907836914,71.3125,42.625022888183594,20.237199783325195,18.56640625,64.69087219238281,63.690128326416016,89.35397338867188,54.21742248535156,83.77345275878906,71.98442077636719,72.66981506347656,83.78353118896484,57.661888122558594,98.2164306640625,26.588613510131836,32.20995330810547,90.18434143066406
29,16.79446029663086,44.06230545043945,30.48906135559082,14.05855941772461,12.18463134765625,43.211212158203125,41.900882720947266,57.61280822753906,37.838218688964844,54.96052169799805,52.12207794189453,53.62886428833008,60.8184814453125,43.18256759643555,67.31364440917969,16.858566284179688,21.08930015563965,64.30562591552734
30,18.612905502319336,49.446414947509766,32.533607482910156,16.566423416137695,13.946792602539062,47.71493148803711,46.364070892333984,66.12458038330078,42.76422882080078,59.16331100463867,53.029632568359375,59.31013488769531,71.26988983154297,49.857295989990234,72.52090454101562,21.316883087158203,25.298725128173828,70.97234344482422
31,18.948301315307617,57.223262786865234,32.50132751464844,17.09669303894043,14.698652267456055,51.345516204833984,48.083656311035156,68.07403564453125,44.19615173339844,59.40418243408203,56.705379486083984,60.77865982055664,70.71687316894531,49.94384002685547,73.55612182617188,21.303726196289062,26.337345123291016,69.87056732177734
32,18.84332275390625,61.42935562133789,33.30488204956055,18.831954956054688,16.222524642944336,55.03860855102539,55.12107849121094,73.42276000976562,46.514739990234375,67.21131896972656,59.35366439819336,61.88990783691406,73.48504638671875,52.984344482421875,79.23441314697266,22.962657928466797,27.098512649536133,73.82881164550781
33,20.926206588745117,67.90043640136719,36.085750579833984,18.72658920288086,16.672853469848633,60.4354133605957,59.6773567199707,83.69063568115234,48.09048843383789,73.77418518066406,66.45866394042969,68.48283386230469,82.59831237792969,54.79818344116211,88.69042205810547,24.474952697753906,30.227142333984375,82.09954071044922
34,24.295148849487305,69.46939086914062,34.788917541503906,19.789527893066406,18.78860092163086,66.44120025634766,66.25453186035156,90.11642456054688,53.17778778076172,82.08988952636719,70.02552795410156,69.1826171875,84.44234466552734,57.63019561767578,95.20573425292969,27.37887954711914,31.812528610229492,88.97702026367188
35,24.27005958557129,71.52295684814453,39.66987609863281,21.812685012817383,19.516918182373047,68.9947509765625,67.82056427001953,93.34381103515625,57.010013580322266,88.0638427734375,72.28030395507812,74.97538757324219,88.98810577392578,60.442161560058594,103.65914154052734,27.802209854125977,33.13444519042969,91.8348388671875
36,16.39066505432129,45.97956466674805,29.950071334838867,15.279027938842773,12.517406463623047,46.39006805419922,41.27815246582031,58.60266876220703,36.42823028564453,55.076629638671875,52.34041976928711,54.68428421020508,65.3495864868164,44.37979507446289,68.20526123046875,17.674991607666016,21.785629272460938,63.68073654174805
37,18.623910903930664,56.71547317504883,31.69952964782715,17.771989822387695,14.157012939453125,50.718143463134766,48.46928405761719,69.45677185058594,42.265254974365234,59.6075439453125,57.14607620239258,57.34403610229492,72.79705047607422,50.976051330566406,75.04376220703125,22.145357131958008,25.310224533081055,71.38943481445312
38,18.343149185180664,56.190185546875,30.87086296081543,17.236297607421875,14.758668899536133,51.68207931518555,48.0943717956543,67.40396118164062,43.14472198486328,62.639583587646484,60.05944061279297,59.42603302001953,72.80776977539062,51.13153076171875,73.85293579101562,21.272674560546875,26.40027618408203,70.89556884765625
39,19.108537673950195,59.34723663330078,33.71195983886719,18.622983932495117,16.219337463378906,55.29670715332031,53.749855041503906,71.93547058105469,46.17934799194336,67.50619506835938,62.11343765258789,60.625640869140625,73.93896484375,52.28166961669922,77.85750579833984,23.00311851501465,26.970413208007812,73.5897445678711
40,20.844385147094727,62.91512680053711,35.241493225097656,18.946714401245117,16.741539001464844,58.40896987915039,59.07968521118164,79.98982238769531,49.889278411865234,74.41011047363281,66.04611206054688,67.36373138427734,80.52342224121094,54.77360916137695,88.12094116210938,24.172300338745117,30.107912063598633,83.21068572998047
41,23.755170822143555,69.31130981445312,37.03632354736328,20.788480758666992,18.86784553527832,68.16159057617188,65.8935317993164,86.0240707397461,53.861629486083984,79.97279357910156,70.62254333496094,69.36900329589844,84.44869995117188,58.24024200439453,97.70425415039062,27.33571434020996,30.78120994567871,88.19435119628906
42,26.093490600585938,71.81130981445312,42.14837646484375,21.76786231994629,19.976350784301758,70.19029235839844,69.68673706054688,92.74747467041016,56.276309967041016,86.64894104003906,75.39781188964844,74.44720458984375,87.03038024902344,60.46495056152344,104.75599670410156,26.919639587402344,33.395263671875,91.46983337402344
43,17.393457412719727,45.42879867553711,29.83695411682129,15.265522003173828,12.339738845825195,43.59049606323242,42.47689437866211,57.043209075927734,36.496803283691406,55.138755798339844,50.39689254760742,52.8234977722168,65.09453582763672,44.110015869140625,67.34210968017578,17.799909591674805,21.79823112487793,60.83330154418945
44,18.821849822998047,54.349674224853516,31.870813369750977,17.547143936157227,14.464008331298828,48.35966110229492,48.636104583740234,67.14006805419922,41.31752014160156,61.45960235595703,57.50932693481445,57.69777297973633,73.30252075195312,50.5894775390625,75.16227722167969,21.871837615966797,25.88565444946289,70.4240951538086
45,20.034299850463867,55.434146881103516,32.42644119262695,17.143709182739258,14.890464782714844,48.249202728271484,48.39329147338867,67.3912582397461,44.898193359375,61.049278259277344,58.80540084838867,59.067710876464844,73.09172821044922,50.23133087158203,75.36544036865234,21.387676239013672,26.305801391601562,70.18952178955078
46,20.959842681884766,57.815486907958984,33.957420349121094,18.85176658630371,15.898344039916992,52.10899353027344,53.76504135131836,71.54830932617188,46.350799560546875,68.0225830078125,60.31393814086914,61.70136642456055,73.85758972167969,53.16945266723633,78.84071350097656,22.629850387573242,26.947839736938477,72.48814392089844
47,23.103046417236328,66.64971160888672,36.2115478515625,18.920907974243164,17.407703399658203,62.01659393310547,59.16585159301758,81.79122161865234,48.46884536743164,73.62088012695312,67.24234008789062,68.24974060058594,83.07305145263672,54.87641525268555,86.47845458984375,24.165096282958984,29.77765655517578,82.70635986328125
48,25.797534942626953,70.02051544189453,38.39983367919922,20.71411895751953,18.87737464904785,68.1010513305664,67.04252624511719,86.30865478515625,53.67518615722656,80.29446411132812,70.271484375,69.49169158935547,85.15068054199219,58.16542053222656,96.6762466430664,26.479961395263672,31.26351547241211,89.0317611694336
49,27.352319717407227,71.56651306152344,42.168701171875,22.1414852142334,20.101350784301758,70.68535614013672,68.58718872070312,93.39094543457031,56.75509262084961,87.20816802978516,74.66043090820312,74.43513488769531,89.03451538085938,60.428077697753906,104.76852416992188,28.221479415893555,32.81510925292969,92.47288513183594
50,17.6240234375,44.397586822509766,30.018781661987305,15.36148738861084,13.240139961242676,43.8775520324707,42.2164192199707,57.99705505371094,36.3408317565918,54.293148040771484,50.670692443847656,54.34807205200195,60.461307525634766,45.29320526123047,67.20785522460938,17.395139694213867,21.587461471557617,59.781036376953125
51,18.83882713317871,54.341087341308594,31.485719680786133,17.41746711730957,14.940403938293457,49.09292984008789,49.49293518066406,67.08318328857422,42.6912956237793,60.654075622558594,57.12320327758789,57.50465774536133,70.05477142333984,50.647403717041016,73.21315002441406,21.920589447021484,25.883569717407227,70.14772033691406
52,18.378662109375,54.96804428100586,31.710914611816406,17.320772171020508,15.173376083374023,49.86541748046875,48.66178512573242,66.25851440429688,45.84170913696289,60.934574127197266,59.129268646240234,57.902259826660156,72.12849426269531,51.56047058105469,72.78433227539062,21.202531814575195,26.357145309448242,69.96562194824219
53,19.460254669189453,61.28437423706055,33.96155548095703,18.973499298095703,16.064273834228516,53.53622055053711,55.808048248291016,72.16072082519531,46.95516586303711,67.06585693359375,60.500789642333984,60.08806228637695,72.82079315185547,53.46149444580078,77.53155517578125,23.07602310180664,26.963682174682617,71.64860534667969
54,20.48796844482422,67.04151153564453,34.50151443481445,18.814176559448242,17.350906372070312,59.892574310302734,59.92584991455078,80.46070861816406,48.69342041015625,74.07124328613281,64.52244567871094,66.2374038696289,80.30846405029297,54.81950759887695,85.25519561767578,25.07141876220703,29.75724983215332,81.38296508789062
55,23.22347068786621,70.24325561523438,36.23825454711914,21.465280532836914,19.456005096435547,69.80977630615234,66.270263671875,85.27363586425781,56.33090591430664,81.66665649414062,68.6739501953125,71.85990905761719,88.04281616210938,59.0024299621582,88.96601867675781,28.30975341796875,33.200035095214844,90.7145767211914
56,22.8441219329834,72.09596252441406,38.21982192993164,23.11073112487793,19.703468322753906,70.37004852294922,66.74253845214844,85.52330017089844,59.85414505004883,83.59911346435547,74.04624938964844,75.69709777832031,92.33428955078125,62.09660339355469,100.64219665527344,29.589933395385742,35.17866897583008,92.5266342163086
57,16.62758445739746,46.48268508911133,27.896787643432617,14.846006393432617,13.111211776733398,45.45650863647461,42.375083923339844,54.70317077636719,35.34299850463867,55.22881317138672,50.740047454833984,51.95502853393555,65.55648803710938,44.029273986816406,69.2309341430664,19.31734848022461,22.828195571899414,62.0084228515625
58,17.052106857299805,52.77353286743164,29.728879928588867,17.272010803222656,15.60736083984375,53.23866653442383,50.32278823852539,68.82032775878906,41.95351791381836,62.99971008300781,56.35709762573242,60.093441009521484,71.38461303710938,51.18776321411133,77.79801177978516,22.06696891784668,27.0532169342041,69.64765167236328
59,19.588441848754883,54.44158172607422,28.39826774597168,17.02436637878418,15.685800552368164,54.545169830322266,48.375152587890625,63.066036224365234,42.12845230102539,61.06804656982422,56.37696075439453,59.91777801513672,72.89276123046875,50.83872985839844,75.45832061767578,21.80713653564453,27.571056365966797,68.10277557373047
60,19.55401039123535,59.58261489868164,33.021217346191406,18.812597274780273,17.410259246826172,55.261165618896484,51.95386505126953,69.30616760253906,43.984619140625,64.36688232421875,61.23030471801758,65.07694244384766,74.31493377685547,51.46405792236328,79.12486267089844,22.46672821044922,28.55527687072754,72.34126281738281
61,22.571779251098633,62.49343490600586,37.743438720703125,19.665090560913086,17.86406135559082,55.456607818603516,53.14923858642578,72.26615905761719,47.3729133605957,70.83008575439453,64.98896026611328,67.7667007446289,78.9615707397461,54.88943099975586,81.09963989257812,24.71371078491211,31.25446891784668,78.06755828857422
62,24.183208465576172,65.72905731201172,36.1865234375,22.227872848510742,18.00802230834961,60.92396926879883,60.504051208496094,76.88069152832031,53.34758377075195,78.22048950195312,66.75706481933594,70.76667022705078,86.10385131835938,60.573726654052734,91.78962707519531,28.165969848632812,33.57344055175781,80.9976806640625
63,26.412670135498047,68.03923797607422,40.02418518066406,23.098722457885742,17.473047256469727,63.407623291015625,64.89173889160156,79.38591003417969,53.51764678955078,73.8751449584961,69.18711853027344,77.01847076416016,86.44168090820312,62.303680419921875,102.4707260131836,29.212919235229492,32.96062469482422,86.67539978027344
64,17.45255470275879,46.90262985229492,30.237308502197266,15.441170692443848,13.548891067504883,44.06972122192383,43.50229263305664,57.981788635253906,35.23894119262695,51.47432327270508,48.07173538208008,49.51830291748047,54.81112289428711,42.50726318359375,66.14746856689453,18.79890251159668,21.59453773498535,60.955379486083984
65,20.458322525024414,51.78075408935547,32.27770233154297,18.00345802307129,15.758156776428223,53.61362075805664,50.6407356262207,66.46170043945312,42.75687789916992,60.727439880371094,55.68491744995117,58.56913375854492,67.12593078613281,49.274330139160156,75.84761047363281,23.078731536865234,27.277965545654297,69.67694854736328
66,20.12428855895996,50.95094680786133,33.32158660888672,18.32767677307129,16.148021697998047,56.11539840698242,48.83549118041992,70.2489242553711,46.60067367553711,60.136783599853516,56.19967269897461,57.932003021240234,64.57118225097656,49.73640441894531,73.91862487792969,22.8983097076416,27.470317840576172,67.58218383789062
67,20.710521697998047,55.73343276977539,35.542205810546875,19.74709129333496,17.639293670654297,58.79990768432617,50.961326599121094,71.87403869628906,47.012630462646484,64.0164794921875,60.797359466552734,59.968788146972656,71.86344909667969,51.88764190673828,76.7450180053711,23.221973419189453,29.352338790893555,72.40747833251953
68,21.91423988342285,59.154624938964844,36.546173095703125,20.66251564025879,17.353458404541016,61.211753845214844,55.27458953857422,74.70750427246094,48.115203857421875,63.557464599609375,66.13447570800781,60.100135803222656,80.50162506103516,54.94108581542969,85.55487060546875,24.639354705810547,31.869997024536133,78.92112731933594
69,23.813308715820312,64.0311050415039,37.32928466796875,22.71796989440918,19.676956176757812,64.14576721191406,55.261451721191406,82.4703598022461,52.5725212097168,69.98304748535156,75.11465454101562,64.94943237304688,85.9830322265625,63.377349853515625,86.12810516357422,27.48552131652832,33.97657775878906,82.53767395019531
70,24.111921310424805,67.3584976196289,39.44184875488281,23.250591278076172,20.597618103027344,67.59058380126953,58.23674392700195,84.00310516357422,54.759822845458984,74.46151733398438,79.8427734375,68.85234069824219,92.33528137207031,64.61650848388672,95.13843536376953,28.617828369140625,34.2603645324707,87.48824310302734
71,17.559091567993164,47.86699295043945,29.334087371826172,15.260494232177734,13.688173294067383,46.5300407409668,42.012901306152344,56.477901458740234,35.94546890258789,49.48456954956055,49.06880187988281,48.20442581176758,58.94518280029297,42.13715744018555,62.11603927612305,19.28977394104004,22.806928634643555,59.23178482055664
72,19.332563400268555,50.87216567993164,32.275550842285156,17.932798385620117,16.077661514282227,51.80293273925781,43.95747756958008,70.5678482055664,40.934391021728516,58.15629577636719,56.1341552734375,56.693519592285156,66.80496215820312,47.859840393066406,69.34449768066406,23.028820037841797,28.397851943969727,72.16603088378906
73,18.257722854614258,51.918399810791016,31.518430709838867,18.157970428466797,16.468578338623047,50.293277740478516,47.925533294677734,64.68130493164062,42.665836334228516,58.57088851928711,55.04349899291992,53.58687973022461,68.83326721191406,47.488983154296875,71.73794555664062,23.26717758178711,28.695144653320312,70.96804809570312
74,19.386943817138672,53.09749221801758,32.542911529541016,20.54334831237793,17.530757904052734,51.73292541503906,49.106971740722656,67.4760971069336,46.996620178222656,59.94001770019531,58.41025161743164,58.74446487426758,73.07408142089844,51.20976257324219,76.68228149414062,25.00979995727539,28.622547149658203,72.6799087524414
75,19.962875366210938,58.231788635253906,33.96150207519531,20.41451072692871,17.645139694213867,56.8639030456543,54.996437072753906,78.49041748046875,47.65616989135742,69.51388549804688,62.739559173583984,66.80159759521484,83.91409301757812,56.11177062988281,76.55611419677734,26.96734046936035,31.169172286987305,75.1827392578125
76,18.934659957885742,60.69424057006836,33.474212646484375,22.704702377319336,16.398067474365234,60.86727523803711,57.81184005737305,84.16696166992188,51.4025993347168,74.75984191894531,64.66705322265625,70.2812728881836,91.1129150390625,59.74659729003906,84.6689453125,28.763904571533203,33.76568603515625,78.69883728027344
77,22.762556076049805,65.94546508789062,37.944400787353516,23.56894874572754,18.045793533325195,62.61520767211914,60.513668060302734,86.86222076416016,53.18655014038086,79.92085266113281,68.3505859375,72.2760009765625,90.73209381103516,61.34869384765625,94.17669677734375,29.54277801513672,36.07720184326172,84.8010482788086
78,17.106584548950195,45.774024963378906,27.893381118774414,15.31615924835205,13.614123344421387,46.037044525146484,41.88734817504883,56.42414093017578,34.88188934326172,57.18251419067383,48.25820541381836,49.0866813659668,55.26575469970703,42.424442291259766,63.442874908447266,19.384288787841797,23.17624855041504,60.43808364868164
79,17.928621292114258,48.99332046508789,32.07514572143555,18.24915885925293,15.97842025756836,49.48229217529297,45.513519287109375,69.66049194335938,42.077144622802734,61.08868408203125,53.161354064941406,58.25301742553711,64.49778747558594,49.4320182800293,71.93672180175781,22.6789493560791,30.08984375,67.69471740722656
80,19.081077575683594,49.98786544799805,30.99784278869629,18.158248901367188,16.13815689086914,47.52561569213867,50.37562942504883,67.31973266601562,42.345279693603516,60.129676818847656,55.19614791870117,60.75918197631836,64.37245178222656,50.28458786010742,71.71632385253906,22.82086753845215,28.557296752929688,69.3328857421875
81,19.069522857666016,55.94272232055664,33.56437301635742,19.81990623474121,16.84024429321289,46.563209533691406,52.01218795776367,71.56844329833984,45.88932800292969,67.287353515625,57.858642578125,62.11226272583008,69.53518676757812,52.60084533691406,77.45706939697266,24.073434829711914,29.427766799926758,75.15873718261719
82,21.20526885986328,60.19365310668945,33.816184997558594,20.147062301635742,17.679384231567383,53.4099006652832,53.31476593017578,71.58906555175781,47.41505813598633,74.10646057128906,64.56842041015625,63.30759048461914,76.67411041259766,57.65460968017578,83.27127075195312,26.594200134277344,30.649608612060547,81.55604553222656
83,22.33112907409668,65.3742446899414,37.616355895996094,22.403718948364258,18.121257781982422,59.34218215942383,60.174190521240234,72.18852233886719,51.64065933227539,74.84049224853516,73.03511047363281,68.77031707763672,83.89865112304688,61.85823059082031,87.22166442871094,28.04111099243164,33.42470169067383,82.39280700683594
